"row_id","heart_disease_mortality_per_100k","metro","urban_influence","economic_typology","econ__pct_civilian_labor","econ__pct_unemployment","econ__pct_uninsured_adults","econ__pct_uninsured_children","demo__pct_female","demo__pct_below_18_years_of_age","demo__pct_aged_65_years_and_older","demo__pct_adults_less_than_a_high_school_diploma","demo__pct_adults_with_high_school_diploma","demo__pct_adults_with_some_college","demo__pct_adults_bachelors_or_higher","demo__birth_rate_per_1k","demo__death_rate_per_1k","health__pct_adult_obesity","health__pct_adult_smoking","health__pct_diabetes","health__pct_low_birthweight","health__pct_physical_inacticity","health__air_pollution_particulate_matter","health__motor_vehicle_crash_deaths_per_100k","health__pop_per_dentist","health__pop_per_primary_care_physician","pure_population","demo__pct_nonwhite","metro_adjacency"
0.981067062742759,-0.245471916073853,"Nonmetro","Noncore_adjacent_to_a_small_metro_with_town_of_at_least_2500_residents","Nonspecialized",0.227505089333419,0.55483117459365,-0.889409285109519,-0.97385614942275,0.380029479388254,-0.656098899238126,0.948970902131392,-0.210643724449341,0.917458237491663,0.167153798762453,-0.67411855345924,-1.34890174919921,0.986509572842691,0.235448386432881,-0.793055229842199,-0.393962261657085,0.896985831787061,0.176115659437936,0.251557960902102,-0.09138533075857,0.0795530188176822,0.560395156146387,"2500_to_20k",-0.964497404741164,"adjacent"
1.50302941131511,0.024511575820755,"Nonmetro","Micropolitan_adjacent_to_a_large_metro_area","Manufacturing",0.986049454405976,-0.508048515081854,-0.170930833680612,-0.18775281131969,0.0909768715953426,0.925912766400296,-0.541436475718034,-0.488597141728183,1.47009618217325,-0.596708732675914,-0.441287543185577,0.452563127581495,-0.106271034691402,-0.456035229179673,-0.0138729630910184,-0.13589568665081,-0.312047455248957,-0.0341913794252657,1.53960807905697,0.292572267403871,0.431119346297432,0.197581731684757,"2500_to_20k",-0.831059195616075,"adjacent"
-0.982531419048652,0.243873162985124,"Metro","Small_in_a_metro_area_with_fewer_than_1_million_residents","Manufacturing",0.144754794961867,-0.167927014385693,0.42780120917681,-0.137036466925945,0.792961776235269,0.310686007540909,-0.134961736304554,0.374211532199433,0.277179640939379,-0.11805022841228,-0.443651246920445,-0.268022823130788,-0.470531237202767,0.442893471116647,-0.204693110050491,1.32648157171809,0.673090778632243,1.7247402183397,0.895583019979536,0.35283902964709,-0.806260355652698,-0.434750236662656,"250k_to_1mil",-0.302072009441615,"metro"
0.522586621429208,0.665722369070449,"Metro","Small_in_a_metro_area_with_fewer_than_1_million_residents","Mining",0.296463667976379,-0.337987764733773,0.622389123105473,1.20694665950832,-0.23936896588227,-0.245947726665202,0.587660022652744,-0.513729010243434,0.613265905136058,0.605444343614694,-0.457233346551343,-1.70919472455535,0.622249370331327,-0.525183590740929,-0.00115161996038667,0.423248559196121,-0.71505855092763,0.998224993175912,-1.03649215725277,0.611402880561544,0.0798874457641552,0.093920753267148,"less_than_250k",-0.750043140075842,"metro"
-1.25761968383678,-0.498581439725048,"Nonmetro","Noncore_adjacent_to_micro_area_and_does_not_contain_a_town_of_at_least_2500_residents","Recreation",-0.875832168953935,1.23507417598597,1.83482150989175,1.71411010344578,0.503909168442358,-0.656098899238126,1.37802757151229,-0.172920549818988,-0.0599420882013884,-0.715153455982874,0.614097929381696,-0.988608773843071,0.986509572842691,-0.502134136887177,-0.376431242314017,1.19744828421495,0.538753746739352,-0.645993674300038,0.895583019979536,-0.265381305622056,-0.246513253993501,-0.0926690078845474,"2500_to_20k",-0.535588875410521,"nonadjacent"
-0.804022466158524,-1.477271597843,"Nonmetro","Noncore_adjacent_to_micro_area_and_does_not_contain_a_town_of_at_least_2500_residents","Government",0.37921396234793,2.08537792772637,0.682262327391215,1.08015579852395,-0.156782506512867,-1.00765704715777,0.948970902131392,0.221529397435731,0.0876549004334848,0.822157126609652,-0.738789308295301,-1.34890174919921,-0.106271034691402,-1.76985409884352,-0.665841798535884,-0.522995549160223,0.941764842418025,-0.512161922296182,-1.03649215725277,0.291600222851561,0.560291754372631,-0.116614693899015,"less_than_2500",2.96239846379717,"nonadjacent"
-0.378639429484175,0.024511575820755,"Nonmetro","Micropolitan_adjacent_to_a_small_metro_area","Nonspecialized",-1.52404280819776,2.04286274013935,-0.335582145466403,-0.238469155713436,0.380029479388254,3.00596514159155,-0.857583495261852,-0.721567696283766,1.21076001149921,0.0638359267490669,-0.449113450164663,4.05549288114291,-0.106271034691402,1.96415742546426,3.81843165501173,0.810348421705535,-0.267268444617994,0.577610915449506,-0.392467098175333,2.46645270418991,-1.04913792552872,-0.549295617814113,"less_than_2500",3.33411918921706,"adjacent"
-1.62603177809939,0.243873162985124,"Nonmetro","Noncore_adjacent_to_a_small_metro_and_does_not_contain_a_town_of_at_least_2500_residents","Government",-1.73091854412663,0.172194486310469,0.352959703819632,0.268694288224022,-1.35428616736921,-0.978360534831137,0.994134762066224,1.08895583762267,0.745954038325056,-0.151042887403288,-1.35827194904588,-0.988608773843071,0.986509572842691,1.0882781790217,1.4649831758449,1.97164800923378,-0.177710423356066,1.13205674517977,0.251557960902102,2.54674358421071,0.255127165716011,1.4876426080919,"2500_to_20k",-0.478401071499768,"adjacent"
-0.393831680793973,0.210125226498298,"Nonmetro","Noncore_adjacent_to_a_small_metro_with_town_of_at_least_2500_residents","Nonspecialized",0.586089698276809,-1.10326114130014,-1.12890210225249,-1.07528883821024,0.875548235604673,-0.0408721403787393,0.881225112229146,-0.464284228556886,0.366816092482357,0.967117897934815,-0.515612771640973,0.0922701522253532,1.71502997786542,0.535091286531654,0.399570688654506,-0.393962261657085,-0.401605476510885,-0.129785487999449,-1.6805172163302,0.152597851871234,-0.538718798474291,-0.382919747453851,"2500_to_20k",-0.764340091053531,"adjacent"
1.27460306126422,-0.701069058646004,"Nonmetro","Noncore_not_adjacent_to_a_metro_micro_area_and_does_not_contain_a_town_of_at_least_2500_residents","Nonspecialized",-0.420705549910401,5.40156255951394,3.57114443417828,2.50021344154884,-1.89109815327033,1.62902906223959,-0.767255775392189,0.278092616822089,0.754869490611933,0.128513215949471,-0.901363260423584,1.53344205364992,0.257989167819962,-0.917024306254708,3.02334770934726,-1.34020637001343,-2.05842886985654,-0.416567813721998,-0.90768714543728,1.19910101688816,-0.221431233008025,-0.299990964719765,"less_than_2500",2.47153648022988,"nonadjacent"
-0.543041291872348,-1.477271597843,"Metro","Small_in_a_metro_area_with_fewer_than_1_million_residents","Recreation",0.406797393805114,-0.252957389559733,-0.964250790466697,0.16726159943653,-0.280662195566972,-1.38851170740406,-0.0446340164348916,-1.16580127035056,-1.43014806915052,1.08961242250225,1.40271072571829,-1.34890174919921,-0.834791439714131,-3.24501914548364,0.288258936261481,-1.55526184918533,2.15079812945404,-2.30933116349082,0.895583019979536,-1.06926215038241,-0.526177787981554,-0.49176377479234,"250k_to_1mil",-0.621370581276649,"metro"
-0.0644853756137064,-0.110480170126549,"Nonmetro","Noncore_adjacent_to_micro_area_and_does_not_contain_a_town_of_at_least_2500_residents","Farming",0.37921396234793,-1.6559585799314,-1.57795113439555,-0.339901844500928,0.0909768715953426,-0.83187797319795,0.881225112229146,-0.398341741992323,-0.556695417246373,1.52900325352238,-0.16311725873052,-0.62831579848693,0.257989167819962,-0.617381406155935,-0.284201504616938,-0.13589568665081,-0.885218791325292,0.921749706316565,-1.03649215725277,-0.36414103213675,-0.706350305393887,-0.709970134361406,"less_than_2500",-0.888246999526827,"nonadjacent"
0.333226060460652,1.44192490826745,"Nonmetro","Noncore_adjacent_to_a_small_metro_with_town_of_at_least_2500_residents","Manufacturing",-1.49645937674057,1.06501342563789,1.80488490774888,0.826574076555225,0.0909768715953426,1.21887788966667,-0.97049314509893,0.822616586550495,1.09241125299467,-1.3123505654051,-0.729187194766268,0.812856102937636,0.257989167819962,1.15742654058295,1.38547478127845,1.7135814342275,0.449195725477425,0.864393241172055,-0.392467098175333,0.591961989515345,0.92816139549294,-0.124285606301918,"2500_to_20k",1.39926515690327,"adjacent"
-0.0221641041078401,-0.701069058646004,"Metro","Small_in_a_metro_area_with_fewer_than_1_million_residents","Government",0.903299160034424,-0.678109265429934,-0.889409285109519,-1.0245724938165,0.380029479388254,-0.363133775971751,-0.744673845424774,-0.313277180279216,-1.35091683875413,-1.50204095868065,2.2358651821143,-0.268022823130788,-0.834791439714131,-1.58545846801351,-1.20649888158772,-0.307940069988327,0.449195725477425,-0.990132465167097,-0.392467098175333,-1.33851849137227,-0.856424397623649,-0.797563661124286,"250k_to_1mil",1.1276230883272,"metro"
-1.06771654246431,0.935705860965057,"Nonmetro","Noncore_adjacent_to_a_small_metro_with_town_of_at_least_2500_residents","Recreation",-1.12408305206859,1.32010455116001,-0.140994231537741,-0.923139805029005,0.049683641910641,-0.626802386911489,0.948970902131392,0.117323077539805,0.55063253388128,0.612129458302572,-0.903187297445859,-0.62831579848693,0.622249370331327,-0.271639598349659,0.781210982573452,0.509270750864879,-0.22248943398703,0.233472124582446,0.251557960902102,-0.163316627629509,0.217504134237798,-0.0615707143592648,"2500_to_20k",-0.96926305506706,"adjacent"
1.13515989745643,0.0751334805509941,"Metro","Large_in_a_metro_area_with_at_least_1_million_residents_or_more","Nonspecialized",0.848132297120056,0.0871641111364282,-1.24864851082397,-1.17672152699773,0.380029479388254,0.603651130807284,-1.39954981447983,-0.792821765041014,-0.388404204262386,0.573334086502357,0.585256406850434,0.0922701522253532,-0.834791439714131,0.166300024871625,-0.0615779998308866,-1.51225075335095,-0.312047455248957,-0.932776000022587,0.251557960902102,-0.942896358582111,-0.672907610746586,-0.154865594935113,"more_than_1mil",-0.0828520944503972,"metro"
0.570333696974288,-1.46039762959959,"Metro","Large_in_a_metro_area_with_at_least_1_million_residents_or_more","Nonspecialized",1.26188376897781,-0.805654828190995,-2.14674657511011,-1.45566142116334,0.132270101280044,0.310686007540909,-0.338199106011294,-1.45136930243074,-1.56878295573841,-0.0773855726667805,2.44027493813298,-0.62831579848693,-0.834791439714131,-1.4010628371835,-0.824858587668778,-1.72730623252284,-1.20762766786823,-1.90783590747926,0.251557960902102,-1.41628205555707,-0.902826136446779,-0.916773786304536,"more_than_1mil",-0.711917937468674,"metro"
1.02935671869176,0.547604591366558,"Metro","Large_in_a_metro_area_with_at_least_1_million_residents_or_more","Nonspecialized",-0.324163539810258,0.894952675289811,-0.64991646796655,-0.415976361091546,0.54520239812706,0.545058106154009,-0.676928055522527,0.285405650494819,1.20825169197712,-0.364809466096542,-0.97430826267906,0.0922701522253532,-0.106271034691402,1.38792107912047,0.542685798874111,-0.00686239914767191,0.180521661691643,0.902630884601728,0.895583019979536,0.120520381645005,0.276028849870574,0.793632357586006,"more_than_1mil",-0.954966104089372,"metro"
-1.32055901069166,0.0582595123075811,"Nonmetro","Micropolitan_adjacent_to_a_small_metro_area","Nonspecialized",-0.420705549910401,-0.380502952320793,-0.500233457252194,-0.644199910863403,-0.817474181468092,0.281389495214272,-0.157543666271969,-0.414334155891857,0.652332305335325,0.876902766227419,-0.729784771784605,0.0922701522253532,-0.106271034691402,0.834734186630426,-1.07928545028141,-0.264928974153948,-0.625500529665703,-0.473924278866508,0.895583019979536,-0.53949786937347,-0.580940200466509,-0.103553410618396,"2500_to_20k",-0.659495783883818,"adjacent"
0.754811034307551,-1.19041413770498,"Metro","Large_in_a_metro_area_with_at_least_1_million_residents_or_more","Nonspecialized",0.696423424105545,-0.720624453016955,-1.54801453225268,-1.27815421578523,0.29744302001885,0.281389495214272,-0.676928055522527,-1.41360689403004,-1.8326937978426,-1.91340520285903,3.72954001033381,-0.62831579848693,-1.1990516422255,-2.1155959066498,-2.01748450616548,-1.21117308251029,-0.0881524020941389,-1.21955832574514,-0.392467098175333,-1.70400724304082,-0.948391807903726,-0.813631112779015,"more_than_1mil",0.827387117795746,"metro"
-0.303763333743027,-0.987926518784025,"Nonmetro","Noncore_not_adjacent_to_a_metro_micro_area_and_does_not_contain_a_town_of_at_least_2500_residents","Farming",-0.103496088152787,-1.14577632888716,-0.575074962609372,0.446201493602132,0.0909768715953426,-0.861174485524588,3.54589284838418,0.81188287965747,-0.442144257265041,-0.247664037933195,-0.128576937820763,-0.988608773843071,3.17207078791088,-0.179441782934652,-0.475021651576411,-0.652028836663361,-0.697146946675245,1.85857197034356,-1.6805172163302,0.241248315041904,-0.221013199324934,-0.579875606447308,"less_than_2500",-0.869184398223243,"nonadjacent"
1.10965861847212,1.8975220508396,"Nonmetro","Noncore_adjacent_to_a_small_metro_and_does_not_contain_a_town_of_at_least_2500_residents","Manufacturing",-1.23441677789732,0.63986154976769,0.278118198462454,0.0151125662552925,0.462615938757657,-0.0115756280521019,-0.383362965946125,0.844441323112624,0.0210972161588664,0.312436877482177,-0.864013899794097,0.0922701522253532,-0.470531237202767,1.802811248488,1.32186806562529,2.61681444674947,1.65822901251344,0.864393241172055,0.251557960902102,2.5652124307046,1.20448166001626,0.00580892161218073,"less_than_2500",0.579573300849152,"adjacent"
0.494372440425297,-0.026110328909484,"Metro","Small_in_a_metro_area_with_fewer_than_1_million_residents","Recreation",0.489547688176666,0.00213373596238781,-1.15883870439536,-0.694916255257149,-0.0329028174587621,-0.978360534831137,0.632823882587575,-0.458214166003823,1.50377233166053,-0.561995299640712,-0.512988391258548,-0.988608773843071,0.622249370331327,1.06522872516794,1.35367142345187,-0.0498734949820513,-0.356826465879921,0.0231650857192442,0.251557960902102,-0.451041815113262,-0.367743022089966,-0.176116095510722,"250k_to_1mil",-0.816762244638387,"metro"
0.979981901934916,1.45879887651086,"Nonmetro","Noncore_adjacent_to_micro_area_and_contains_a_town_of_2500_19999_residents","Manufacturing",-1.33095878799747,1.32010455116001,1.17621626274859,0.395485149208386,0.00839041222593945,0.662244155460559,-0.225289456174216,1.30740861827082,0.683475305819521,-0.736359090573151,-1.12569608813911,0.812856102937636,0.622249370331327,0.327646201847888,-0.287381840399596,-0.0928845908164306,0.986543853048989,0.137878016008263,0.895583019979536,0.440323039354988,3.36989613842899,-0.217580486877766,"2500_to_20k",0.82262146746985,"nonadjacent"
0.169909358880322,0.260747131228537,"Nonmetro","Noncore_adjacent_to_micro_area_and_contains_a_town_of_2500_19999_residents","Manufacturing",-1.4412925138262,0.512315987006629,-0.605011564752243,-0.694916255257149,0.049683641910641,0.164203445907723,-0.36078103597871,1.00178388295975,0.999502971823592,-1.14616593111231,-0.894406466726142,0.452563127581495,0.622249370331327,0.281547294140384,0.669899230180426,1.75659253006188,0.62831176800128,0.615848558879179,0.895583019979536,0.0233159264140075,-0.421669367208739,0.550029058304626,"2500_to_20k",-0.845356146593763,"nonadjacent"
0.102629388794073,-0.684195090402591,"Metro","Small_in_a_metro_area_with_fewer_than_1_million_residents","Nonspecialized",0.0068376376759487,-1.0182307661261,-0.560106661537937,-0.770990771847767,0.627788857496463,-0.626802386911489,0.226349143174095,-0.346685816156619,-0.0234843380232391,-0.0822208495488902,0.338886758343649,-0.62831579848693,-0.106271034691402,0.650338555800413,-0.156988073310623,0.208193080024225,-0.356826465879921,0.940868528031402,0.895583019979536,-0.814586477677194,-0.593481210959247,-0.471031579108819,"250k_to_1mil",-0.654730133557922,"metro"
1.00059995728393,-0.937304614053786,"Metro","Large_in_a_metro_area_with_at_least_1_million_residents_or_more","Nonspecialized",0.213713373604827,-0.593078890255894,-0.829536080823777,-1.04993066601337,0.834255005919971,-0.0115756280521019,-0.518854545750619,-0.295029890320915,-2.08881728182804,-2.0052274000688,3.11821343410938,-0.268022823130788,-1.1990516422255,-3.19892023777613,-1.44502406528706,-1.34020637001343,-0.132931412725103,-1.58281593832703,-0.392467098175333,-1.55722851564202,-0.98601483938194,-0.927139884146296,"more_than_1mil",0.936997075291355,"metro"
-1.59890275790332,0.44636078190608,"Nonmetro","Noncore_adjacent_to_micro_area_and_does_not_contain_a_town_of_at_least_2500_residents","Farming",1.26188376897781,-0.890685203365035,-0.0511844251091277,0.496917837995878,0.627788857496463,0.0470173966011731,1.37802757151229,-0.920442899032736,0.331415713097125,0.887472998870973,-0.083296800955551,0.0922701522253532,2.07929018037678,-0.571282498448432,-1.36551567072062,-0.781062124166499,-1.38674371039209,0.998224993175912,0.251557960902102,1.6203851258593,-0.798317715673964,-0.185963888460395,"less_than_2500",-0.468869770847976,"nonadjacent"
-0.0959550390411455,0.918831892721644,"Nonmetro","Noncore_adjacent_to_a_small_metro_with_town_of_at_least_2500_residents","Mining",-0.393122118453218,-0.252957389559733,1.71507510132027,1.63803558685516,0.421322709072955,-0.187354702011927,0.836061252294315,0.289778194664686,0.167655773432622,0.468790137295313,-0.643392228220528,0.0922701522253532,1.71502997786542,0.281547294140384,-1.20649888158772,0.380237463361742,-0.58072151903474,0.634967380594015,-1.03649215725277,1.06145950828106,0.113413747148074,0.611707340463103,"2500_to_20k",-0.14003989836115,"adjacent"
